timestamp,filename,simulation,replica,pos_threshold,neg_threshold,load_time_ms,render_time_ms,avg_fps,memory_heap_mb,visible_points
2026-04-17T22:42:40.642Z,dccm_data_50.bin,wt_lig,Rep_4,0.5,0.5,340.80,310.90,53.9,907.72, 918234
2026-04-17T22:43:00.840Z,dccm_data_50.bin,wt_lig,Rep_4,0.75,0.75,340.80,162.20,59.4,775.35, 309322
2026-04-17T22:43:23.782Z,dccm_data_100.bin,wt_lig,Rep_4,0.35,0.35,163.90,2772.20,47.7,598.71, 1092258
2026-04-17T22:43:41.033Z,dccm_data_100.bin,wt_lig,Rep_4,0.5,0.5,163.90,160.40,59.4,589.04, 487976
2026-04-17T22:44:01.127Z,dccm_data_100.bin,wt_lig,Rep_4,0.75,0.75,163.90,89.00,59.8,520.87, 168554
2026-04-17T22:44:23.433Z,dccm_data_200.bin,wt_lig,Rep_4,0.35,0.35,147.90,2149.70,57.0,429.47, 576208
2026-04-17T22:44:41.220Z,dccm_data_200.bin,wt_lig,Rep_4,0.5,0.5,147.90,83.20,59.8,442.18, 257398
2026-04-17T22:45:01.267Z,dccm_data_200.bin,wt_lig,Rep_4,0.75,0.75,147.90,45.90,60.0,396.01, 91052
2026-04-17T22:45:23.154Z,dccm_data_400.bin,wt_lig,Rep_4,0.35,0.35,63.80,1819.60,56.8,377.19, 330738
2026-04-17T22:45:41.322Z,dccm_data_400.bin,wt_lig,Rep_4,0.5,0.5,63.80,50.70,59.9,361.34, 144622
2026-04-17T22:46:01.352Z,dccm_data_400.bin,wt_lig,Rep_4,0.75,0.75,63.80,26.30,60.0,345.52, 50602
2026-04-17T22:46:23.010Z,dccm_data_800.bin,wt_lig,Rep_4,0.35,0.35,30.40,1624.50,57.3,326.78, 192760
2026-04-17T22:46:41.387Z,dccm_data_800.bin,wt_lig,Rep_4,0.5,0.5,30.40,28.10,60.0,323.64, 83656
2026-04-17T22:47:01.405Z,dccm_data_800.bin,wt_lig,Rep_4,0.75,0.75,30.40,15.10,60.0,317.44, 27858
2026-04-17T22:47:22.939Z,dccm_data_1600.bin,wt_lig,Rep_4,0.35,0.35,10.10,1521.40,57.5,337.08, 119814
2026-04-17T22:47:41.428Z,dccm_data_1600.bin,wt_lig,Rep_4,0.5,0.5,10.10,20.00,60.0,296.13, 51842
2026-04-17T22:48:01.436Z,dccm_data_1600.bin,wt_lig,Rep_4,0.75,0.75,10.10,7.90,60.0,309.06, 16184
2026-04-17T22:48:30.240Z,dccm_data_25.bin,wt_lig,Rep_5,0.35,0.35,911.60,7889.80,20.3,1659.18, 5394732
2026-04-17T22:48:42.178Z,dccm_data_25.bin,wt_lig,Rep_5,0.5,0.5,911.60,739.30,39.0,1650.81, 2213262
2026-04-17T22:49:02.568Z,dccm_data_25.bin,wt_lig,Rep_5,0.75,0.75,911.60,323.90,57.8,1314.80, 614072
2026-04-17T22:49:27.744Z,dccm_data_50.bin,wt_lig,Rep_5,0.35,0.35,547.40,4609.60,28.5,983.39, 2788588
2026-04-17T22:49:43.068Z,dccm_data_50.bin,wt_lig,Rep_5,0.5,0.5,547.40,411.60,46.7,862.89, 1213408
2026-04-17T22:50:03.234Z,dccm_data_50.bin,wt_lig,Rep_5,0.75,0.75,547.40,164.40,59.6,889.13, 340028
2026-04-17T22:50:26.672Z,dccm_data_100.bin,wt_lig,Rep_5,0.35,0.35,294.10,3135.30,40.1,597.81, 1588702
2026-04-17T22:50:43.524Z,dccm_data_100.bin,wt_lig,Rep_5,0.5,0.5,294.10,233.40,58.8,658.29, 727252
2026-04-17T22:51:03.619Z,dccm_data_100.bin,wt_lig,Rep_5,0.75,0.75,294.10,93.70,59.8,585.70, 201676
2026-04-17T22:51:26.101Z,dccm_data_200.bin,wt_lig,Rep_5,0.35,0.35,115.70,2361.60,55.4,514.49, 935414
2026-04-17T22:51:43.772Z,dccm_data_200.bin,wt_lig,Rep_5,0.5,0.5,115.70,148.50,59.6,459.49, 446510
2026-04-17T22:52:03.829Z,dccm_data_200.bin,wt_lig,Rep_5,0.75,0.75,115.70,56.70,59.9,420.80, 127344
2026-04-17T22:52:25.867Z,dccm_data_400.bin,wt_lig,Rep_5,0.35,0.35,123.10,1911.10,56.2,424.52, 506460
2026-04-17T22:52:43.909Z,dccm_data_400.bin,wt_lig,Rep_5,0.5,0.5,123.10,75.90,59.7,361.96, 248352
2026-04-17T22:53:03.939Z,dccm_data_400.bin,wt_lig,Rep_5,0.75,0.75,123.10,29.10,57.5,357.28, 69832
2026-04-17T22:53:25.599Z,dccm_data_800.bin,wt_lig,Rep_5,0.35,0.35,17.20,1638.90,56.7,363.29, 296246
2026-04-17T22:53:43.989Z,dccm_data_800.bin,wt_lig,Rep_5,0.5,0.5,17.20,46.40,60.0,352.37, 147820
2026-04-17T22:54:04.007Z,dccm_data_800.bin,wt_lig,Rep_5,0.75,0.75,17.20,17.50,60.0,313.56, 39966
2026-04-17T22:54:25.646Z,dccm_data_1600.bin,wt_lig,Rep_5,0.35,0.35,20.60,1615.30,57.4,338.12, 187252
2026-04-17T22:54:44.040Z,dccm_data_1600.bin,wt_lig,Rep_5,0.5,0.5,20.60,29.30,60.0,313.64, 93386
2026-04-17T22:55:04.052Z,dccm_data_1600.bin,wt_lig,Rep_5,0.75,0.75,20.60,11.50,60.0,311.49, 24642
